Stops_PT,1
Sampling_PT,1
Photographs_PT,1
Observations_PT,1
Observations_LN,1
GPS Tracks_LN,1
Lineations_PT,2
Bedding-Lava flow-S0_PT,2
Foliation-cleavage_PT,2
Shear zones and faults_PT,2
Folds_PT,2
Fractures_PT,2
Veins_PT,2
Dikes-Sills_PT,2
Lithological contacts_PT,2
Lithological contacts_LN,2
Planar structures_LN,2
Deformation zones_PG,2
Local lithologies_PT,3
Supergene lithologies_PT,3
Sedimentary lithologies_PT,3
Volcanoclastic lithologies_PT,3
Igneous extrusive lithologies_PT,3
Igneous intrusive lithologies_PT,3
Metamorphic lithologies_PT,3
Lithology zones_PG,3
Alteration zones_PG,3
Magnetic susceptibility_PT,4
